0.036701,0.10186,0.030664,-0.019169,-0.1241,-0.10072,-0.095711,-0.019616,0.056895,-0.18613,-0.027592,-0.33877,-0.070702,0.056121,0.0047579,-0.0025124,-0.038726
0.042294,0.080469,0.018542,-0.01706,-0.15423,-0.1408,-0.11559,-0.0424,0.039361,-0.21868,-0.039629,-0.36163,-0.091604,0.029615,-0.0057139,-0.032425,-0.051675
0.050804,0.059984,0.021683,-0.0025677,-0.15967,-0.13641,-0.10688,-0.044924,0.031214,-0.21137,-0.029469,-0.37025,-0.078516,0.016767,0.0013434,-0.04689,-0.042298
0.040414,0.045929,0.0149,-0.014839,-0.1843,-0.12137,-0.11865,-0.058233,0.017145,-0.22751,-0.033575,-0.37484,-0.077752,-0.0059226,-0.0025455,-0.063978,-0.048372
0.055456,0.039984,0.014343,-0.017128,-0.18852,-0.090653,-0.12053,-0.063279,0.0084597,-0.22641,-0.032258,-0.35628,-0.067919,-0.029173,0.00033663,-0.063923,-0.044441
0.054293,0.039385,0.013586,-0.023129,-0.18982,-0.082403,-0.13118,-0.072702,-0.00044766,-0.23232,-0.037491,-0.3607,-0.065227,-0.05679,-0.0017154,-0.059899,-0.046525
0.014847,0.036472,0.01439,-0.026962,-0.17688,-0.074152,-0.13788,-0.078693,-0.0049664,-0.22994,-0.036907,-0.3842,-0.061677,-0.075744,-0.0019432,-0.051537,-0.043852
-0.0047812,0.030673,0.012349,-0.036446,-0.16578,-0.064275,-0.14733,-0.084985,-0.007641,-0.22744,-0.031734,-0.40433,-0.060497,-0.081163,-0.0043784,-0.045768,-0.044318
-0.015098,0.024839,0.010098,-0.041854,-0.15841,-0.053715,-0.15518,-0.088887,-0.0085964,-0.22131,-0.019752,-0.42242,-0.054642,-0.086104,-0.0065672,-0.042401,-0.044026
-0.036955,0.01873,0.0089041,-0.039935,-0.15779,-0.041448,-0.1623,-0.091629,-0.0093349,-0.21655,-0.0072978,-0.42509,-0.046792,-0.088195,-0.0090504,-0.042294,-0.044958
-0.062931,0.012657,0.0108,-0.031629,-0.16113,-0.027726,-0.16799,-0.093264,-0.0098995,-0.21265,4.5029e-05,-0.36781,-0.042719,-0.088672,-0.011381,-0.04454,-0.045944
-0.066905,0.011104,0.013396,-0.021456,-0.16239,-0.016095,-0.17207,-0.093718,-0.009589,-0.20794,0.00041641,-0.34124,-0.042568,-0.086884,-0.013259,-0.048161,-0.045214
-0.064474,0.013426,0.014529,-0.017877,-0.15952,-0.0053177,-0.17456,-0.092773,-0.0081538,-0.20447,-0.0041933,-0.32963,-0.041399,-0.083754,-0.014506,-0.050494,-0.045326
-0.068689,0.015217,0.014884,-0.018326,-0.15617,0.0065963,-0.17548,-0.090644,-0.0060169,-0.2046,-0.010744,-0.3336,-0.039125,-0.08009,-0.015164,-0.048992,-0.045196
-0.070078,0.015096,0.013091,-0.013755,-0.15517,0.01632,-0.17508,-0.0879,-0.003744,-0.20647,-0.016848,-0.36042,-0.033217,-0.076544,-0.015543,-0.043778,-0.045304
-0.078821,0.013578,0.010305,-0.0048359,-0.15486,0.016937,-0.17364,-0.085178,-0.001692,-0.20732,-0.020727,-0.36752,-0.025487,-0.073451,-0.015883,-0.037319,-0.045329
-0.087474,0.011687,0.015885,0.00056895,-0.15411,0.0066766,-0.17151,-0.083444,3.6838e-06,-0.20651,-0.022478,-0.35949,-0.024711,-0.071452,-0.016314,-0.031278,-0.043505
-0.092954,0.0073338,0.017409,0.005179,-0.15333,-0.0050343,-0.16912,-0.083786,0.0013246,-0.206,-0.023836,-0.35589,-0.030815,-0.071045,-0.01699,-0.025509,-0.042874
-0.098612,0.0041606,0.018397,0.013622,-0.15261,-0.014345,-0.16694,-0.086633,0.0022807,-0.20838,-0.025013,-0.40619,-0.040086,-0.072283,-0.018168,-0.020966,-0.043167
-0.10216,0.0039577,0.01756,0.021371,-0.15263,-0.021101,-0.1653,-0.09109,0.0029575,-0.21346,-0.024679,-0.45637,-0.046055,-0.075418,-0.020197,-0.024125,-0.044262
-0.097423,0.0040365,0.013154,0.024077,-0.15405,-0.021683,-0.16439,-0.095619,0.0035763,-0.21942,-0.022421,-0.47577,-0.047015,-0.07959,-0.023397,-0.017634,-0.045759
-0.094248,0.0052684,0.011672,0.020413,-0.15666,-0.018486,-0.16422,-0.099475,0.0041839,-0.22489,-0.018787,-0.45957,-0.047659,-0.084136,-0.028079,0.0073886,-0.045791
-0.09221,0.008832,0.010962,0.014463,-0.16084,-0.017198,-0.1647,-0.10301,0.0045467,-0.2295,-0.013722,-0.40757,-0.047595,-0.0884,-0.034195,0.025983,-0.044399
-0.077873,0.012727,0.0085071,0.0083911,-0.16606,-0.017259,-0.16559,-0.10688,0.004364,-0.23312,-0.0062762,-0.37563,-0.051226,-0.091899,-0.041365,0.03261,-0.042848
-0.059149,0.014181,0.0099617,0.0002915,-0.16529,-0.01601,-0.16668,-0.11095,0.0036632,-0.23549,0.0020449,-0.32007,-0.061702,-0.094855,-0.049039,0.036003,-0.042876
-0.05038,0.014118,0.014517,-0.012406,-0.15986,-0.015252,-0.16779,-0.1142,0.0027528,-0.23671,0.0074018,-0.26043,-0.071417,-0.097587,-0.056509,0.036381,-0.046967
-0.046877,0.014054,0.01569,-0.022273,-0.1638,-0.016124,-0.16867,-0.11534,0.0017079,-0.2372,0.0094544,-0.23844,-0.075677,-0.10045,-0.06309,0.037264,-0.052802
-0.047388,0.013428,0.014563,-0.027045,-0.17316,-0.015793,-0.16911,-0.11349,0.00027073,-0.23688,0.012104,-0.24178,-0.07459,-0.10339,-0.068087,0.039525,-0.061226
-0.047065,0.012705,0.01068,-0.034579,-0.17799,-0.013136,-0.16886,-0.10862,-0.0018093,-0.23462,0.018186,-0.27039,-0.073545,-0.10603,-0.071321,0.040488,-0.062488
-0.045531,0.013771,0.0077682,-0.040143,-0.18053,-0.0094579,-0.16775,-0.10109,-0.0044088,-0.23038,0.02653,-0.29014,-0.077838,-0.10794,-0.072531,0.038092,-0.058325
-0.046422,0.016266,0.0088902,-0.037217,-0.18586,-0.0062784,-0.1657,-0.091617,-0.007192,-0.22672,0.032625,-0.31136,-0.079864,-0.10912,-0.071601,0.035668,-0.05998
-0.045194,0.020273,0.0045374,-0.032975,-0.18734,0.0014469,-0.16281,-0.080904,-0.0099321,-0.22543,0.032597,-0.33139,-0.07261,-0.11012,-0.068401,0.03653,-0.062835
-0.046129,0.023743,0.0093912,-0.03624,-0.17578,0.013315,-0.15927,-0.069786,-0.012656,-0.22436,0.028473,-0.33381,-0.067805,-0.11157,-0.063375,0.038317,-0.065836
-0.044555,0.025383,0.018207,-0.044047,-0.162,0.018683,-0.15527,-0.058787,-0.015292,-0.22141,0.026269,-0.3349,-0.068696,-0.11397,-0.057904,0.037542,-0.065307
-0.04531,0.027754,0.018221,-0.05116,-0.16321,0.01698,-0.15094,-0.048149,-0.017418,-0.21755,0.028068,-0.29584,-0.068274,-0.11726,-0.053392,0.035931,-0.07045
-0.044911,0.031411,0.015871,-0.053205,-0.17181,0.014111,-0.14628,-0.039314,-0.01846,-0.2147,0.030111,-0.26045,-0.066895,-0.12107,-0.05084,0.035113,-0.075599
-0.045678,0.034987,0.017183,-0.047729,-0.16086,0.01181,-0.1413,-0.033647,-0.01809,-0.21387,0.028836,-0.27976,-0.065646,-0.12505,-0.050128,0.034853,-0.076864
-0.042855,0.038733,0.015044,-0.039124,-0.12192,0.012213,-0.13602,-0.033149,-0.016428,-0.21405,0.025361,-0.29632,-0.064871,-0.12908,-0.050517,0.036834,-0.076421
-0.034851,0.042167,0.017883,-0.033646,-0.072747,0.013574,-0.13056,-0.035533,-0.013857,-0.21372,0.023305,-0.30206,-0.064325,-0.13323,-0.051389,0.041878,-0.082028
-0.012224,0.042672,0.022075,-0.031153,-0.026382,0.013239,-0.12513,-0.038061,-0.010881,-0.21315,0.023906,-0.30492,-0.06446,-0.1377,-0.052395,0.047022,-0.092858
0.0044147,0.041879,0.017012,-0.025355,0.0063159,0.011757,-0.11992,-0.03853,-0.0080932,-0.21485,0.024135,-0.32859,-0.063834,-0.14255,-0.0538,0.047607,-0.092091
-0.0099432,0.041759,0.014534,-0.016801,0.014548,0.013315,-0.11503,-0.038689,-0.0060281,-0.21926,0.021802,-0.28296,-0.062861,-0.14757,-0.055827,0.042665,-0.09555
-0.0054648,0.041561,0.011984,-0.0103,0.0053417,0.014879,-0.1105,-0.040343,-0.005036,-0.22161,0.019448,-0.24081,-0.063449,-0.15221,-0.058543,0.033827,-0.092417
-0.0074382,0.040305,0.015024,-0.0032715,-0.0044041,0.018561,-0.10636,-0.042173,-0.0051492,-0.21785,0.020671,-0.26554,-0.063716,-0.15586,-0.062021,0.022934,-0.077868
-0.017859,0.039079,0.012072,0.0062209,-0.01499,0.018601,-0.10277,-0.041832,-0.0060779,-0.21257,0.024537,-0.2775,-0.062924,-0.15809,-0.066559,0.014114,-0.071183
-0.024201,0.037826,0.0068965,0.01537,-0.031484,0.01186,-0.099918,-0.037621,-0.0073332,-0.2128,0.025881,-0.2852,-0.06217,-0.1585,-0.072354,0.011133,-0.075946
-0.021696,0.036431,0.0099187,0.01653,-0.053404,0.0080262,-0.097995,-0.031411,-0.0082972,-0.21665,0.02128,-0.26499,-0.060645,-0.15758,-0.079082,0.012381,-0.073142
-0.014597,0.034891,0.015524,0.0071948,-0.074104,0.012194,-0.09711,-0.025463,-0.0085239,-0.21751,0.013102,-0.23816,-0.058,-0.1559,-0.085973,0.013647,-0.073163
-0.020621,0.032393,0.019759,-0.0015081,-0.085325,0.019782,-0.097092,-0.021668,-0.0080902,-0.21409,0.0063212,-0.22293,-0.050025,-0.15415,-0.092317,0.012239,-0.074008
-0.020179,0.030394,0.019038,-0.0011007,-0.089173,0.017111,-0.097548,-0.019613,-0.0074068,-0.20937,0.002384,-0.2449,-0.041562,-0.15294,-0.097637,0.0080177,-0.082368
-0.023687,0.030022,0.018014,-0.0022247,-0.092111,0.008309,-0.098095,-0.01822,-0.0067255,-0.20498,-0.00089678,-0.26269,-0.042549,-0.15246,-0.10176,0.0033858,-0.097271
-0.020373,0.030993,0.014286,-0.0077709,-0.095419,-0.0035359,-0.098374,-0.016641,-0.0058071,-0.20059,-0.004853,-0.21791,-0.05255,-0.15309,-0.10474,0.0011078,-0.097961
